income_year,normalized_income_range,income_range_display,sex,taxable_status,age_range_display,individuals_count,total_income_amount,net_tax_amount
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,18 - 24,96840.0,4872635868.311418,603889903.8929833
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,25 - 29,81974.0,4258411287.770149,546282721.9559333
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,30 - 34,61137.0,3187950511.725731,405912131.66178495
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,35 - 39,48669.0,2536733840.3057413,321363705.76004
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,40 - 44,41208.0,2150964395.699358,271913923.50372356
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,45 - 49,41930.0,2187572338.245155,277199357.96786624
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,50 - 54,39591.0,2077028557.6711097,262163758.22974908
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,55 - 59,41703.0,2192899970.4848313,269332622.8383756
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,60 - 64,38222.0,2015410764.6839912,238448450.9238938
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,65 - 69,24574.0,1280861550.249267,130700383.75281264
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,70 - 74,13439.0,695571082.2496393,59757355.09908447
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,75 and over,16454.0,828616728.3419054,63700656.46765155
2017–18,"$40,001 to $50,000","$40,001 to $50,000",Male,Taxable,Under 18,798.0,37121510.35147367,4311577.487617405
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,18 - 24,21.0,1043012.9268661828,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,25 - 29,89.0,4675352.312095262,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,30 - 34,46.0,2456820.6151127513,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,35 - 39,24.0,1296174.8654692625,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,40 - 44,29.0,1462335.8114307586,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,45 - 49,22.0,1269718.657900859,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,50 - 54,28.0,1528239.2424154582,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,55 - 59,368.0,19741661.860447392,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,60 - 64,61.0,3915021.450658781,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,65 - 69,148.0,7186403.01008723,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,70 - 74,153.0,7917921.662812476,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Non Taxable,75 and over,331.0,16474737.933411477,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,18 - 24,76544.0,4091331743.100719,574512258.2998052
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,25 - 29,87231.0,4852554712.808657,703674753.5302674
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,30 - 34,73260.0,4069096522.750901,583067777.3203573
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,35 - 39,63977.0,3542265584.7581506,503072995.1424471
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,40 - 44,59846.0,3313852712.112842,470176980.5664731
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,45 - 49,66501.0,3685542083.126735,525891599.6541526
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,50 - 54,62559.0,3475637979.2720942,498552326.6572441
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,55 - 59,59624.0,3320743942.6847706,466770647.25168926
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,60 - 64,41265.0,2299608980.7403154,317967710.04883
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,65 - 69,20388.0,1124706568.6428046,139268763.64709377
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,70 - 74,9216.0,503146039.02401304,55949593.71969275
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,75 and over,13797.0,734680955.9118084,71636109.0178459
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Female,Taxable,Under 18,195.0,9907088.964305792,1368018.0828383546
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,18 - 24,18.0,916915.4974809784,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,25 - 29,65.0,3461083.2937929155,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,30 - 34,52.0,2800002.726740397,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,35 - 39,38.0,2000142.6168985842,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,40 - 44,30.0,1694888.8391706788,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,45 - 49,32.0,1717083.2314728564,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,50 - 54,28.0,1778882.3401390181,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,55 - 59,329.0,17715734.6971303,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,60 - 64,87.0,4583985.257424605,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,65 - 69,436.0,21109093.25458251,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,70 - 74,812.0,39148231.07370421,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Non Taxable,75 and over,1214.0,58639292.80848142,0.0
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,18 - 24,81936.0,4492145590.767306,628210205.6966022
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,25 - 29,82938.0,4713149792.131298,684792786.9197387
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,30 - 34,64513.0,3697348271.9524903,539209024.869184
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,35 - 39,51572.0,2955718477.0852995,430288367.02055573
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,40 - 44,43295.0,2479536618.5635176,359881708.51452184
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,45 - 49,43841.0,2509382792.5675087,364656764.75001156
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,50 - 54,41025.0,2357249603.5418525,340993736.0913829
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,55 - 59,42491.0,2440320522.7408156,343473548.1140616
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,60 - 64,37121.0,2130617639.224812,289196687.20970845
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,65 - 69,22549.0,1279687111.9703164,154898486.05346477
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,70 - 74,11881.0,669700359.0790083,69073902.21557716
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,75 and over,14551.0,788782509.2288767,72771884.9641495
2017–18,"$50,001 to $60,000","$50,001 to $60,000",Male,Taxable,Under 18,496.0,25416690.735803504,3421387.5109511237
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Non Taxable,30 - 34,0.0,8794.939125222883,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Non Taxable,35 - 39,0.0,7215.395800526691,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Non Taxable,40 - 44,0.0,14953.78553426059,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Non Taxable,45 - 49,2.0,1523504.9762014484,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Non Taxable,50 - 54,0.0,11596.289942522668,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Non Taxable,65 - 69,1.0,708308.6933615931,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Non Taxable,75 and over,0.0,3705.2762493604387,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,18 - 24,49.0,36134326.67660693,14872057.787315557
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,25 - 29,52.0,36867521.533381134,14826694.127984207
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,30 - 34,156.0,114243383.438726,46898993.70826097
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,35 - 39,609.0,458089303.4400213,190099066.18752918
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,40 - 44,1269.0,964436813.3686433,398453343.82843083
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,45 - 49,1724.0,1343403171.117077,554121239.5737137
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,50 - 54,1382.0,1077125767.1813526,442500622.8356364
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,55 - 59,1128.0,884923896.8890042,355155588.5614614
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,60 - 64,745.0,592642673.0753427,239178517.0981543
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,65 - 69,552.0,448518824.26081157,181353144.7883629
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,70 - 74,440.0,359827668.54456925,145949528.20417696
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,75 and over,944.0,770052914.5322251,312430611.89756393
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Female,Taxable,Under 18,0.0,142074.89210254423,64408.56767819027
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,25 - 29,0.0,32607.5510893067,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,30 - 34,2.0,1346866.5102789595,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,35 - 39,2.0,1399867.0559742127,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,40 - 44,3.0,1875074.9565609621,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,45 - 49,5.0,3684276.9032688984,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,50 - 54,10.0,6913214.568921967,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,55 - 59,12.0,9857069.42469327,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,60 - 64,2.0,860556.6225741032,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,65 - 69,1.0,920681.939859427,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,70 - 74,0.0,18884.99904341041,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Non Taxable,75 and over,1.0,654841.7512690842,0.0
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,18 - 24,87.0,64577251.466706134,26077190.825053204
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,25 - 29,232.0,175040401.25249413,70206081.9617345
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,30 - 34,675.0,502907292.8658061,206122292.92707962
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,35 - 39,2149.0,1631933381.4417899,674221811.873253
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,40 - 44,4225.0,3279798116.9839754,1357906003.2654655
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,45 - 49,5815.0,4591561132.87845,1887258236.8900137
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,50 - 54,5284.0,4180456031.111757,1709650668.432505
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,55 - 59,4650.0,3675087354.7856107,1462925889.2133846
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,60 - 64,2837.0,2245248496.960362,901905360.5548059
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,65 - 69,1488.0,1199272970.9890428,483016090.9884818
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,70 - 74,898.0,743943141.9263059,298707018.1856259
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,75 and over,974.0,812083772.4866475,327545620.7163599
2017–18,"$500,001 to $1,000,000","$500,001 to $1,000,000",Male,Taxable,Under 18,0.0,64898.03593524741,27125.854986250422
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,18 - 24,65084.0,195512927.2006231,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,25 - 29,48620.0,80995400.05901231,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,30 - 34,60513.0,53056376.970096804,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,35 - 39,59199.0,25666088.294046175,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,40 - 44,47884.0,7961940.258854501,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,45 - 49,43064.0,2274794.4595419313,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,50 - 54,36479.0,-2634415.0104085864,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,55 - 59,38866.0,14949122.659561034,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,60 - 64,51866.0,43774040.87528486,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,65 - 69,47801.0,81167690.38852584,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,70 - 74,38740.0,74303353.45944974,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,75 and over,49329.0,102876177.16959666,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Non Taxable,Under 18,33662.0,98509801.47837691,0.0
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,18 - 24,3067.0,13213363.116575893,1576026.0436131302
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,25 - 29,4037.0,16764051.285579849,2123516.0016279193
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,30 - 34,1937.0,7204135.091973436,1300772.2800600422
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,35 - 39,1359.0,5089085.827807745,1233065.2811719454
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,40 - 44,1354.0,5658209.884847101,1341146.8866626283
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,45 - 49,1277.0,5992901.572297547,1300468.1839500577
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,50 - 54,1036.0,4805719.715720603,1087873.42385932
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,55 - 59,966.0,4645338.257714242,1032336.117372727
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,60 - 64,725.0,3599585.653889074,826362.4652766952
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,65 - 69,415.0,2701781.6555735846,469476.4401990565
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,70 - 74,256.0,1068041.6790866246,277210.5050607973
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,75 and over,213.0,933722.4273063759,241674.5354082373
2017–18,"$6,000 or less","$6,000 or less",Female,Taxable,Under 18,1745.0,3084411.7555622756,757615.6916125354
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,18 - 24,65100.0,194626784.1185251,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,25 - 29,32771.0,43188421.94347968,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,30 - 34,29208.0,-12755238.818082651,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,35 - 39,27029.0,-39091856.69544428,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,40 - 44,25296.0,-47824957.78841028,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,45 - 49,27307.0,-29228001.118309833,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,50 - 54,26813.0,-35233051.33020127,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,55 - 59,29257.0,-145796696.28818193,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,60 - 64,43926.0,2625928.389739167,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,65 - 69,44802.0,42704376.96041151,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,70 - 74,39190.0,71952409.82516637,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,75 and over,51680.0,104874686.27801241,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Non Taxable,Under 18,32108.0,87832075.93808402,0.0
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,18 - 24,2331.0,10281475.443378143,1259658.485990109
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,25 - 29,3065.0,12813289.59587831,1765120.022404164
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,30 - 34,1928.0,6844257.229013717,1433661.1105229398
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,35 - 39,1549.0,5299969.462479607,1360075.6999087536
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,40 - 44,1583.0,6558254.837573093,1506149.4359403346
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,45 - 49,1464.0,6263899.159911272,1449049.5432885895
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,50 - 54,1254.0,7390819.693893053,1261694.7603265834
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,55 - 59,1156.0,5582174.161346692,1143866.8745108903
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,60 - 64,981.0,5726992.916124375,1166496.3034954453
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,65 - 69,570.0,3008012.286330308,673433.701165805
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,70 - 74,341.0,1627845.1903549489,394938.97484053375
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,75 and over,270.0,1160533.6805388988,305513.66569741315
2017–18,"$6,000 or less","$6,000 or less",Male,Taxable,Under 18,1792.0,3013719.9363946365,780783.1367916785
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,18 - 24,48753.0,466655729.6758002,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,25 - 29,18641.0,179738457.6240728,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,30 - 34,19000.0,185718020.82192606,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,35 - 39,16961.0,167285210.63891402,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,40 - 44,13590.0,136102180.23437306,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,45 - 49,12733.0,129485384.89088129,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,50 - 54,11374.0,115833775.13229972,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,55 - 59,12472.0,127157269.95512295,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,60 - 64,15747.0,158374535.16222492,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,65 - 69,14726.0,147006804.1345765,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,70 - 74,10903.0,108054626.26540817,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,75 and over,11724.0,116199445.84171101,0.0
2017–18,"$6,001 to $10,000","$6,001 to $10,000",Female,Non Taxable,Under 18,15978.0,148883995.7032227,0.0
