income_year,sex,taxable_status,age_range,normalized_income_range,individuals_count,salary_wages_count,salary_wages_amount,total_income_count,total_income_amount,car_expenses_count,car_expenses_amount,travel_expenses_count,travel_expenses_amount,uniform_expenses_count,uniform_expenses_amount,education_expenses_count,education_expenses_amount,other_work_expenses_count,other_work_expenses_amount,donations_count,donations_amount,tax_affairs_count,tax_affairs_amount,ato_interest_count,ato_interest_amount,litigation_count,litigation_amount,other_tax_affairs_count,other_tax_affairs_amount,total_deductions_count,total_deductions_amount,capital_gains_count,capital_gains_amount,rent_profit_count,rent_profit_amount,rent_loss_count,rent_loss_amount,net_rent_count,net_rent_amount,business_income_count,business_income_amount,business_expenses_count,business_expenses_amount,net_business_count,net_business_amount,taxable_income_count,taxable_income_amount,net_tax_count,net_tax_amount,income_range_display,age_range_display
2018–19,Male,Non Taxable,02. 25 - 29,"$40,001 to $50,000",136.0,55.0,950136.0,136.0,5870261.0,4.0,8571.0,5.0,16364.0,10.0,1969.0,4.0,21863.0,22.0,16970.0,8.0,1218.0,0.0,0.0,1.0,1504.0,0.0,0.0,38.0,7676.0,57.0,76692.0,5.0,5917.0,6.0,26494.0,6.0,-41112.0,12.0,-14618.0,10.0,144962.0,8.0,74320.0,10.0,70642.0,136.0,5793569.0,0.0,0.0,"$40,001 to $50,000",25 - 29
2018–19,Male,Non Taxable,03. 30 - 34,"$40,001 to $50,000",109.0,37.0,653650.0,109.0,4888265.0,2.0,6800.0,1.0,3760.0,6.0,2021.0,4.0,41204.0,14.0,17633.0,6.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13264.0,44.0,128109.0,5.0,19990.0,8.0,35419.0,14.0,-105592.0,22.0,-70173.0,11.0,821065.0,10.0,729618.0,12.0,19981.0,109.0,4737496.0,0.0,0.0,"$40,001 to $50,000",30 - 34
2018–19,Male,Non Taxable,04. 35 - 39,"$40,001 to $50,000",75.0,27.0,640291.0,75.0,3224380.0,5.0,9503.0,2.0,1563.0,9.0,2550.0,1.0,6073.0,15.0,8880.0,7.0,1565.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6137.0,33.0,42039.0,2.0,1198.0,8.0,31017.0,17.0,-148796.0,25.0,-117779.0,7.0,302902.0,5.0,186892.0,7.0,116010.0,75.0,3181821.0,0.0,0.0,"$40,001 to $50,000",35 - 39
2018–19,Male,Non Taxable,05. 40 - 44,"$40,001 to $50,000",64.0,17.0,738529.0,64.0,3107080.0,0.0,0.0,1.0,6233.0,7.0,791.0,0.0,0.0,2.0,324.0,4.0,2708.0,0.0,0.0,1.0,31.0,0.0,0.0,18.0,8852.0,28.0,44639.0,7.0,39914.0,8.0,48287.0,15.0,-142130.0,23.0,-93843.0,6.0,231358.0,6.0,131951.0,6.0,47664.0,64.0,2714937.0,0.0,0.0,"$40,001 to $50,000",40 - 44
2018–19,Male,Non Taxable,06. 45 - 49,"$40,001 to $50,000",63.0,23.0,373156.0,63.0,2914091.0,3.0,6013.0,5.0,2314.0,4.0,1265.0,1.0,2750.0,12.0,17487.0,9.0,12223.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12671.0,35.0,117349.0,2.0,16819.0,10.0,57539.0,12.0,-84614.0,22.0,-27075.0,10.0,2254079.0,11.0,2078572.0,13.0,70453.0,63.0,2654609.0,0.0,0.0,"$40,001 to $50,000",45 - 49
2018–19,Male,Non Taxable,07. 50 - 54,"$40,001 to $50,000",39.0,6.0,82852.0,39.0,1850792.0,1.0,14644.0,1.0,1670.0,1.0,52.0,0.0,0.0,6.0,6818.0,5.0,2345.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4253.0,23.0,180395.0,2.0,124524.0,5.0,23303.0,5.0,-80132.0,10.0,-56829.0,6.0,328015.0,6.0,140835.0,6.0,173680.0,39.0,1659088.0,0.0,0.0,"$40,001 to $50,000",50 - 54
2018–19,Male,Non Taxable,08. 55 - 59,"$40,001 to $50,000",689.0,203.0,2164425.0,689.0,30611646.0,20.0,28945.0,5.0,4305.0,57.0,11177.0,3.0,919.0,65.0,38328.0,99.0,49158.0,0.0,0.0,9.0,32888.0,0.0,0.0,252.0,92242.0,336.0,748863.0,22.0,67957.0,58.0,517988.0,43.0,-361678.0,102.0,156310.0,98.0,2961618.0,93.0,2247358.0,103.0,590724.0,689.0,29617064.0,0.0,0.0,"$40,001 to $50,000",55 - 59
2018–19,Male,Non Taxable,09. 60 - 64,"$40,001 to $50,000",261.0,35.0,487098.0,261.0,11481877.0,5.0,12024.0,3.0,210.0,14.0,2142.0,0.0,0.0,18.0,8578.0,61.0,32043.0,0.0,0.0,7.0,2657.0,1.0,1.0,131.0,55248.0,177.0,684148.0,18.0,125786.0,26.0,140131.0,22.0,-183346.0,49.0,-43215.0,18.0,1699683.0,20.0,1645415.0,20.0,6682.0,261.0,10735262.0,0.0,0.0,"$40,001 to $50,000",60 - 64
2018–19,Male,Non Taxable,10. 65 - 69,"$40,001 to $50,000",1236.0,173.0,2884827.0,1236.0,51496363.0,29.0,47773.0,5.0,1812.0,57.0,9832.0,0.0,0.0,66.0,42775.0,424.0,277765.0,0.0,0.0,7.0,7202.0,2.0,121.0,647.0,235790.0,837.0,1262195.0,59.0,344490.0,86.0,663581.0,42.0,-186931.0,128.0,476650.0,69.0,2766276.0,68.0,1801692.0,74.0,912945.0,1236.0,50202955.0,0.0,0.0,"$40,001 to $50,000",65 - 69
2018–19,Male,Non Taxable,11. 70 - 74,"$40,001 to $50,000",2275.0,181.0,3023416.0,2275.0,94697216.0,40.0,76331.0,13.0,10080.0,46.0,8394.0,1.0,2524.0,83.0,57512.0,891.0,1018371.0,0.0,0.0,7.0,3267.0,3.0,409.0,1197.0,396565.0,1537.0,2031431.0,105.0,327947.0,119.0,815154.0,44.0,-152629.0,164.0,662525.0,77.0,5109829.0,77.0,3944665.0,83.0,1038872.0,2275.0,92644281.0,0.0,0.0,"$40,001 to $50,000",70 - 74
2018–19,Male,Non Taxable,12. 75 and over,"$40,001 to $50,000",3531.0,86.0,1333238.0,3531.0,147160302.0,18.0,23343.0,6.0,5435.0,22.0,3505.0,1.0,230.0,33.0,38322.0,1473.0,1218281.0,0.0,0.0,13.0,5196.0,4.0,447.0,2035.0,570711.0,2568.0,2273360.0,185.0,682153.0,146.0,1365641.0,46.0,-207511.0,193.0,1158130.0,69.0,2521266.0,72.0,1589717.0,71.0,347435.0,3531.0,144712218.0,0.0,0.0,"$40,001 to $50,000",75 and over
2018–19,Male,Taxable,00. Under 18,"$40,001 to $50,000",1099.0,736.0,29149973.0,1099.0,47247524.0,124.0,304039.0,62.0,84820.0,543.0,190110.0,62.0,62295.0,460.0,487219.0,115.0,25131.0,0.0,0.0,3.0,416.0,0.0,0.0,248.0,36294.0,660.0,1220563.0,130.0,999023.0,3.0,27374.0,0.0,0.0,3.0,27374.0,16.0,481583.0,13.0,174451.0,15.0,307132.0,1099.0,46023770.0,1099.0,5517059.0,"$40,001 to $50,000",Under 18
2018–19,Male,Taxable,01. 18 - 24,"$40,001 to $50,000",151098.0,146979.0,6266404764.0,151098.0,6797700457.0,46992.0,109119668.0,16556.0,20067570.0,100672.0,30391226.0,12494.0,17823290.0,90181.0,87393643.0,29371.0,5471004.0,0.0,0.0,885.0,300611.0,256.0,38283.0,54540.0,8369598.0,124430.0,284260079.0,2622.0,8982607.0,515.0,2721447.0,1464.0,-8870165.0,1987.0,-6148718.0,8432.0,303722713.0,7785.0,145760662.0,8504.0,156711971.0,151098.0,6513226405.0,151098.0,799264681.0,"$40,001 to $50,000",18 - 24
2018–19,Male,Taxable,02. 25 - 29,"$40,001 to $50,000",129939.0,121860.0,5312163927.0,129939.0,5938906139.0,40054.0,95136025.0,14999.0,18374501.0,81151.0,24851512.0,8106.0,16099757.0,76699.0,71855038.0,27819.0,7520576.0,0.0,0.0,1536.0,877708.0,282.0,64409.0,51629.0,9195290.0,106843.0,253935946.0,1838.0,6038934.0,1150.0,5500571.0,3625.0,-28492962.0,4781.0,-22992391.0,17135.0,825373173.0,16296.0,461314279.0,17237.0,359761061.0,129939.0,5684081652.0,129939.0,702838431.0,"$40,001 to $50,000",25 - 29
2018–19,Male,Taxable,03. 30 - 34,"$40,001 to $50,000",95985.0,85116.0,3695847891.0,95985.0,4402639854.0,28157.0,67236120.0,9646.0,12512983.0,57250.0,17628771.0,4800.0,10776628.0,54551.0,51584105.0,20836.0,6709025.0,0.0,0.0,1957.0,1988345.0,258.0,71007.0,40597.0,8562746.0,77991.0,189475210.0,1523.0,6906981.0,1760.0,8673645.0,5348.0,-47225825.0,7119.0,-38552180.0,17615.0,1060600810.0,16970.0,645761115.0,17713.0,409601890.0,95985.0,4211162395.0,95985.0,516031461.0,"$40,001 to $50,000",30 - 34
2018–19,Male,Taxable,04. 35 - 39,"$40,001 to $50,000",76895.0,65270.0,2837665781.0,76895.0,3529532128.0,21494.0,50395585.0,6575.0,9147851.0,44184.0,13459826.0,3056.0,6040379.0,41914.0,37906449.0,17636.0,6850068.0,0.0,0.0,2005.0,2364680.0,207.0,87885.0,34012.0,7923351.0,62150.0,150632133.0,1444.0,9765009.0,2251.0,12451720.0,5911.0,-55098952.0,8176.0,-42647232.0,14811.0,997354735.0,14382.0,628815621.0,14914.0,363089133.0,76895.0,3374552465.0,76895.0,411048174.0,"$40,001 to $50,000",35 - 39
2018–19,Male,Taxable,05. 40 - 44,"$40,001 to $50,000",63423.0,51718.0,2251352119.0,63423.0,2912407936.0,16086.0,38788819.0,4696.0,7547818.0,35764.0,10848070.0,1888.0,3641775.0,33340.0,29535436.0,15337.0,5648502.0,0.0,0.0,1812.0,2657931.0,131.0,54923.0,29042.0,7230150.0,51181.0,126665574.0,1372.0,10006082.0,2418.0,15844460.0,5417.0,-48035537.0,7851.0,-32191077.0,12072.0,1021233187.0,11817.0,702645643.0,12217.0,310521116.0,63423.0,2782390512.0,63423.0,338367052.0,"$40,001 to $50,000",40 - 44
2018–19,Male,Taxable,06. 45 - 49,"$40,001 to $50,000",64851.0,51193.0,2228072523.0,64851.0,2982720347.0,15161.0,35809567.0,4233.0,6938585.0,35828.0,10541477.0,1319.0,2202120.0,33092.0,27405643.0,16423.0,5998280.0,0.0,0.0,1867.0,2907451.0,124.0,96972.0,30674.0,8344054.0,52396.0,132801202.0,1755.0,14367121.0,3374.0,26019185.0,6006.0,-53561637.0,9402.0,-27542452.0,11857.0,1030081666.0,11662.0,692422240.0,11998.0,330370193.0,64851.0,2846564186.0,64851.0,348408501.0,"$40,001 to $50,000",45 - 49
2018–19,Male,Taxable,07. 50 - 54,"$40,001 to $50,000",61095.0,47016.0,2051538964.0,61095.0,2819969186.0,13294.0,31009350.0,3514.0,6428586.0,33575.0,9623236.0,914.0,1324498.0,30493.0,24152135.0,16004.0,5632268.0,0.0,0.0,1585.0,2805911.0,89.0,38674.0,30144.0,8622368.0,49927.0,137021647.0,2027.0,17256670.0,4013.0,34305415.0,6297.0,-56346513.0,10332.0,-22041098.0,10881.0,1026436722.0,10795.0,712207486.0,11071.0,306300854.0,61095.0,2678201225.0,61095.0,328883176.0,"$40,001 to $50,000",50 - 54
2018–19,Male,Taxable,08. 55 - 59,"$40,001 to $50,000",64143.0,48383.0,2075623990.0,64143.0,2980715718.0,12804.0,28933680.0,3320.0,6256935.0,34471.0,9366047.0,598.0,748344.0,31394.0,23121939.0,18729.0,7605353.0,0.0,0.0,1361.0,2443349.0,102.0,339505.0,32978.0,9876716.0,53518.0,169801785.0,2916.0,22715833.0,5551.0,49538240.0,6747.0,-60330236.0,12326.0,-10791996.0,10278.0,864041467.0,10159.0,568644569.0,10456.0,286404159.0,64143.0,2806400807.0,64143.0,339116031.0,"$40,001 to $50,000",55 - 59
2018–19,Male,Taxable,09. 60 - 64,"$40,001 to $50,000",60311.0,44186.0,1855264414.0,60311.0,2824099958.0,11250.0,24825468.0,2713.0,4899806.0,30427.0,7741195.0,339.0,404578.0,28619.0,20358733.0,19931.0,9354405.0,0.0,0.0,1071.0,1574045.0,81.0,44261.0,32701.0,10790508.0,51173.0,192209663.0,3336.0,34901187.0,6420.0,61941833.0,5452.0,-44390947.0,11901.0,17550886.0,8114.0,714671589.0,8039.0,485968835.0,8269.0,217550016.0,60311.0,2627903669.0,60311.0,309166691.0,"$40,001 to $50,000",60 - 64
2018–19,Male,Taxable,10. 65 - 69,"$40,001 to $50,000",38902.0,24519.0,924320128.0,38902.0,1805135788.0,5918.0,12781340.0,1540.0,2570378.0,15251.0,3557164.0,156.0,199096.0,15142.0,10272378.0,13833.0,8909796.0,0.0,0.0,559.0,870461.0,54.0,19719.0,21210.0,7921433.0,32005.0,119271342.0,3017.0,35148292.0,5060.0,59776878.0,2552.0,-18876798.0,7632.0,40900080.0,4811.0,396815625.0,4714.0,275846913.0,4916.0,116133175.0,38902.0,1683287733.0,38902.0,175840587.0,"$40,001 to $50,000",65 - 69
2018–19,Male,Taxable,11. 70 - 74,"$40,001 to $50,000",21910.0,8843.0,283470060.0,21910.0,1010979736.0,2146.0,4682074.0,569.0,898637.0,4584.0,979504.0,42.0,58429.0,5135.0,3703218.0,8309.0,8709799.0,0.0,0.0,331.0,416160.0,19.0,12008.0,11527.0,5401610.0,17279.0,64731790.0,2398.0,25267322.0,3579.0,53832101.0,874.0,-6066611.0,4462.0,47765490.0,2357.0,173620938.0,2296.0,119770978.0,2430.0,50856320.0,21910.0,944607459.0,21910.0,84032183.0,"$40,001 to $50,000",70 - 74
2018–19,Male,Taxable,12. 75 and over,"$40,001 to $50,000",27109.0,3202.0,89797655.0,27109.0,1211385147.0,745.0,1578594.0,197.0,348764.0,1235.0,244000.0,29.0,30345.0,1649.0,1254638.0,11529.0,15769978.0,0.0,0.0,273.0,252421.0,30.0,29316.0,15799.0,7385107.0,21066.0,39701769.0,4393.0,32091206.0,4182.0,71221149.0,394.0,-2130800.0,4587.0,69090349.0,1421.0,108280319.0,1408.0,85610665.0,1485.0,14695223.0,27109.0,1169980912.0,27109.0,90070469.0,"$40,001 to $50,000",75 and over
2018–19,Female,Non Taxable,01. 18 - 24,"$50,001 to $60,000",19.0,10.0,180295.0,19.0,1032842.0,1.0,3400.0,0.0,0.0,1.0,245.0,0.0,0.0,3.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,253.0,5.0,5768.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98402.0,2.0,63292.0,2.0,35110.0,19.0,1027074.0,0.0,0.0,"$50,001 to $60,000",18 - 24
2018–19,Female,Non Taxable,02. 25 - 29,"$50,001 to $60,000",61.0,21.0,514680.0,61.0,3405608.0,3.0,1759.0,3.0,21321.0,5.0,788.0,0.0,0.0,9.0,3796.0,7.0,2226.0,0.0,0.0,1.0,56.0,0.0,0.0,10.0,1735.0,20.0,31681.0,1.0,413.0,4.0,11115.0,4.0,-29619.0,8.0,-18504.0,2.0,1635.0,1.0,409.0,3.0,1226.0,61.0,3368107.0,0.0,0.0,"$50,001 to $60,000",25 - 29
2018–19,Female,Non Taxable,03. 30 - 34,"$50,001 to $60,000",59.0,18.0,445121.0,59.0,3315567.0,0.0,0.0,2.0,1958.0,3.0,453.0,1.0,8090.0,11.0,13671.0,9.0,1790.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7318.0,28.0,79371.0,1.0,603.0,0.0,0.0,11.0,-106425.0,11.0,-106425.0,4.0,70963.0,2.0,30587.0,3.0,24645.0,59.0,3236196.0,0.0,0.0,"$50,001 to $60,000",30 - 34
2018–19,Female,Non Taxable,04. 35 - 39,"$50,001 to $60,000",27.0,10.0,399947.0,27.0,1554590.0,1.0,2040.0,2.0,11114.0,1.0,239.0,1.0,229.0,4.0,6532.0,4.0,1287.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2631.0,11.0,74037.0,4.0,55641.0,3.0,20154.0,5.0,-51819.0,9.0,-31665.0,4.0,39551.0,5.0,55685.0,5.0,-24448.0,27.0,1469894.0,0.0,0.0,"$50,001 to $60,000",35 - 39
2018–19,Female,Non Taxable,05. 40 - 44,"$50,001 to $60,000",18.0,6.0,151201.0,18.0,1150358.0,2.0,3451.0,0.0,0.0,1.0,150.0,1.0,489.0,4.0,694.0,1.0,67311.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5908.0,10.0,142722.0,1.0,30080.0,2.0,18868.0,3.0,-19298.0,5.0,-430.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1007636.0,0.0,0.0,"$50,001 to $60,000",40 - 44
2018–19,Female,Non Taxable,06. 45 - 49,"$50,001 to $60,000",19.0,5.0,176703.0,19.0,1063880.0,2.0,4597.0,2.0,14805.0,2.0,300.0,0.0,0.0,4.0,8594.0,3.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3045.0,11.0,33446.0,2.0,87292.0,2.0,24707.0,3.0,-21405.0,5.0,3302.0,4.0,228710.0,4.0,248884.0,4.0,-20859.0,19.0,1030434.0,0.0,0.0,"$50,001 to $60,000",45 - 49
2018–19,Female,Non Taxable,07. 50 - 54,"$50,001 to $60,000",18.0,8.0,164000.0,18.0,1079070.0,3.0,2182.0,0.0,0.0,2.0,315.0,0.0,0.0,6.0,4685.0,2.0,1812.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5096.0,16.0,93845.0,2.0,70161.0,4.0,19029.0,3.0,-17952.0,7.0,1077.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,985225.0,0.0,0.0,"$50,001 to $60,000",50 - 54
2018–19,Female,Non Taxable,08. 55 - 59,"$50,001 to $60,000",430.0,181.0,1954438.0,430.0,23985927.0,17.0,17587.0,1.0,50.0,58.0,8239.0,2.0,12950.0,60.0,28329.0,74.0,29279.0,0.0,0.0,4.0,1503.0,1.0,3.0,155.0,63509.0,219.0,359554.0,25.0,192035.0,47.0,290469.0,47.0,-320063.0,94.0,-29594.0,38.0,627324.0,32.0,442585.0,39.0,115975.0,430.0,23544551.0,0.0,0.0,"$50,001 to $60,000",55 - 59
2018–19,Female,Non Taxable,09. 60 - 64,"$50,001 to $60,000",46.0,13.0,206845.0,46.0,2614968.0,3.0,6979.0,0.0,0.0,4.0,785.0,0.0,0.0,6.0,7660.0,14.0,12804.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14710.0,30.0,87996.0,4.0,30292.0,3.0,5276.0,4.0,-10927.0,7.0,-5651.0,1.0,1003.0,2.0,1119.0,2.0,-116.0,46.0,2523505.0,0.0,0.0,"$50,001 to $60,000",60 - 64
2018–19,Female,Non Taxable,10. 65 - 69,"$50,001 to $60,000",18.0,1.0,12287.0,18.0,1056235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6026.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4060.0,13.0,68886.0,4.0,138349.0,3.0,16736.0,0.0,0.0,3.0,16736.0,1.0,130061.0,1.0,251497.0,1.0,-121436.0,18.0,987349.0,0.0,0.0,"$50,001 to $60,000",65 - 69
2018–19,Female,Non Taxable,11. 70 - 74,"$50,001 to $60,000",12.0,0.0,0.0,12.0,692527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6631.0,10.0,44614.0,1.0,1325.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2519.0,0.0,0.0,1.0,2519.0,12.0,647913.0,0.0,0.0,"$50,001 to $60,000",70 - 74
2018–19,Female,Non Taxable,12. 75 and over,"$50,001 to $60,000",71.0,2.0,34011.0,71.0,4102211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,225746.0,0.0,0.0,0.0,0.0,1.0,1127.0,50.0,25694.0,58.0,279095.0,14.0,217480.0,18.0,394672.0,1.0,-1978.0,20.0,392694.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3823116.0,0.0,0.0,"$50,001 to $60,000",75 and over
2018–19,Female,Taxable,00. Under 18,"$50,001 to $60,000",141.0,30.0,1060270.0,141.0,7815142.0,1.0,1269.0,6.0,1756.0,11.0,2484.0,2.0,550.0,13.0,21599.0,4.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3389.0,29.0,31497.0,40.0,589536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,7783645.0,141.0,1272431.0,"$50,001 to $60,000",Under 18
2018–19,Female,Taxable,01. 18 - 24,"$50,001 to $60,000",60944.0,60254.0,3165289631.0,60944.0,3384722298.0,19604.0,27361410.0,8355.0,4567300.0,35843.0,9330792.0,4198.0,6422703.0,37107.0,26906132.0,17912.0,3256658.0,0.0,0.0,461.0,135692.0,110.0,24633.0,20454.0,3172317.0,50668.0,83154165.0,974.0,5788059.0,293.0,1206284.0,772.0,-3823680.0,1065.0,-2617396.0,1484.0,40771248.0,1312.0,19190893.0,1512.0,20852062.0,60944.0,3301517636.0,60944.0,542672930.0,"$50,001 to $60,000",18 - 24
2018–19,Female,Taxable,02. 25 - 29,"$50,001 to $60,000",103482.0,102187.0,5631009134.0,103482.0,5842136999.0,37464.0,57638071.0,16566.0,10393412.0,60012.0,15544103.0,8089.0,15424594.0,70116.0,58495651.0,35677.0,7517995.0,0.0,0.0,801.0,239991.0,205.0,31679.0,41657.0,7064456.0,90395.0,178281970.0,1276.0,3890350.0,1258.0,4564344.0,4123.0,-26059338.0,5384.0,-21494994.0,4406.0,151627103.0,4099.0,84201957.0,4536.0,65618752.0,103482.0,5663656208.0,103482.0,940987030.0,"$50,001 to $60,000",25 - 29
2018–19,Female,Taxable,03. 30 - 34,"$50,001 to $60,000",88182.0,86065.0,4723002913.0,88182.0,4992345979.0,30956.0,48276717.0,12813.0,8338573.0,50391.0,12959362.0,6163.0,11963302.0,61723.0,53412217.0,31621.0,7602744.0,0.0,0.0,884.0,420833.0,175.0,38766.0,39143.0,7239501.0,78147.0,158579614.0,1544.0,8807249.0,2095.0,8750261.0,6998.0,-46261876.0,9099.0,-37511615.0,4990.0,211827563.0,4752.0,123645575.0,5159.0,84355453.0,88182.0,4832965294.0,88182.0,802375739.0,"$50,001 to $60,000",30 - 34
2018–19,Female,Taxable,04. 35 - 39,"$50,001 to $60,000",76333.0,73432.0,4008774033.0,76333.0,4323582034.0,25665.0,39552326.0,9507.0,5872401.0,42212.0,10508836.0,4635.0,8512477.0,53427.0,46907187.0,29057.0,7703398.0,0.0,0.0,895.0,601804.0,154.0,50737.0,35238.0,7106995.0,68107.0,139354027.0,1990.0,12252171.0,2879.0,14062165.0,8476.0,-57061534.0,11371.0,-42999369.0,4920.0,245827682.0,4788.0,145020240.0,5108.0,97058067.0,76333.0,4182839785.0,76333.0,693615415.0,"$50,001 to $60,000",35 - 39
2018–19,Female,Taxable,05. 40 - 44,"$50,001 to $60,000",67068.0,63795.0,3470264384.0,67068.0,3801017095.0,22548.0,34510420.0,7166.0,4478129.0,37716.0,9387728.0,3359.0,5539807.0,46051.0,40014950.0,26441.0,7362348.0,0.0,0.0,851.0,647160.0,118.0,36252.0,32019.0,6886583.0,59769.0,124697443.0,2084.0,14278508.0,3152.0,19085253.0,7233.0,-49366728.0,10397.0,-30281475.0,4441.0,236358030.0,4354.0,138141780.0,4618.0,94545533.0,67068.0,3674978522.0,67068.0,609646466.0,"$50,001 to $60,000",40 - 44
2018–19,Female,Taxable,06. 45 - 49,"$50,001 to $60,000",73842.0,70047.0,3795187022.0,73842.0,4187536400.0,24343.0,37584313.0,6902.0,4978494.0,42612.0,10689274.0,2988.0,4645332.0,49709.0,41165760.0,29691.0,8060280.0,0.0,0.0,909.0,817888.0,96.0,32594.0,37229.0,8382239.0,66169.0,141586838.0,2845.0,17806314.0,4211.0,27561155.0,7937.0,-54502611.0,12169.0,-26941456.0,4668.0,258941430.0,4565.0,156542913.0,4862.0,96899246.0,73842.0,4044522762.0,73842.0,671638008.0,"$50,001 to $60,000",45 - 49
2018–19,Female,Taxable,07. 50 - 54,"$50,001 to $60,000",69218.0,65294.0,3510016621.0,69218.0,3932988486.0,21824.0,32249759.0,5692.0,4069636.0,40637.0,10041761.0,2189.0,3103348.0,46482.0,36401168.0,29097.0,8646308.0,0.0,0.0,894.0,602940.0,111.0,54153.0,36565.0,8686515.0,62841.0,140894922.0,3302.0,21037487.0,4895.0,36815216.0,7924.0,-54511815.0,12833.0,-17696599.0,3952.0,228365651.0,3892.0,139644327.0,4132.0,84776205.0,69218.0,3790996031.0,69218.0,629976881.0,"$50,001 to $60,000",50 - 54
2018–19,Female,Taxable,08. 55 - 59,"$50,001 to $60,000",64786.0,60200.0,3183380425.0,64786.0,3696475024.0,19276.0,27436337.0,4823.0,3599567.0,37526.0,9160800.0,1378.0,1852364.0,42662.0,32462755.0,29290.0,9296656.0,0.0,0.0,702.0,533993.0,87.0,33289.0,35981.0,9161229.0,59179.0,146998858.0,3671.0,25227162.0,5987.0,48339582.0,7090.0,-51574570.0,13099.0,-3234988.0,3348.0,175712723.0,3283.0,103535950.0,3504.0,66859955.0,64786.0,3548112446.0,64786.0,582389587.0,"$50,001 to $60,000",55 - 59
2018–19,Female,Taxable,09. 60 - 64,"$50,001 to $60,000",43283.0,38854.0,2031041480.0,43283.0,2485714929.0,11643.0,16192028.0,2958.0,2184310.0,23061.0,5426814.0,676.0,780681.0,27604.0,21684470.0,20825.0,9327919.0,0.0,0.0,465.0,362216.0,53.0,16224.0,25415.0,6997782.0,39517.0,114929197.0,2777.0,29378346.0,4603.0,43091174.0,3873.0,-27258823.0,8489.0,15832351.0,2059.0,121560085.0,2032.0,73082698.0,2159.0,44406866.0,43283.0,2369201735.0,43283.0,388629085.0,"$50,001 to $60,000",60 - 64
2018–19,Female,Taxable,10. 65 - 69,"$50,001 to $60,000",18865.0,14544.0,713414168.0,18865.0,1086978856.0,3940.0,5505081.0,969.0,801324.0,7800.0,1785332.0,169.0,180949.0,9941.0,7702179.0,9152.0,5794402.0,0.0,0.0,234.0,275756.0,20.0,4937.0,11239.0,3885221.0,16665.0,54179898.0,1808.0,24610453.0,2678.0,35706845.0,1179.0,-7777645.0,3864.0,27929200.0,976.0,58350218.0,975.0,35302094.0,1034.0,21172936.0,18865.0,1031785657.0,18865.0,164645686.0,"$50,001 to $60,000",65 - 69
2018–19,Female,Taxable,11. 70 - 74,"$50,001 to $60,000",7655.0,3609.0,155393602.0,7655.0,441787975.0,874.0,1304588.0,205.0,164813.0,1619.0,375345.0,32.0,34683.0,2253.0,1717209.0,3584.0,4021982.0,0.0,0.0,92.0,80611.0,6.0,1609.0,4489.0,2086322.0,6389.0,22925375.0,1299.0,16311394.0,1621.0,28735071.0,282.0,-1853760.0,1903.0,26881311.0,375.0,27281051.0,364.0,18371668.0,396.0,8065180.0,7655.0,418499175.0,7655.0,64349549.0,"$50,001 to $60,000",70 - 74
2018–19,Female,Taxable,12. 75 and over,"$50,001 to $60,000",10675.0,927.0,33167117.0,10675.0,603018351.0,173.0,299986.0,53.0,101181.0,292.0,60210.0,6.0,8514.0,492.0,417191.0,4966.0,7291356.0,0.0,0.0,119.0,103572.0,10.0,6634.0,6968.0,4289147.0,8763.0,19930009.0,3095.0,25952548.0,2365.0,53325553.0,158.0,-919872.0,2528.0,52405681.0,289.0,18433333.0,285.0,12897434.0,313.0,4353147.0,10675.0,582816238.0,10675.0,83101313.0,"$50,001 to $60,000",75 and over
